job_title,required_skills,responsibilities,experience_required,education_required,candidate_skills,matched_score
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Administrative Support, Scheduling Appointments, Benefits, Billing, Conferences, Contract Administration, Data Base, Documentation, Filing, Forms, Home Care, Home Health, Human Resources, HR, Insurance, Maintaining Inventory, Leadership, Director, Management Skills, Market, Sharepoint, Internet Research, Patient Safety, Personnel, Policies, Presentations, Pricing, Public Relations, Purchasing, Quality, Research, Scheduling, Staffing, Transportation, Travel Arrangements",0.7833333333333333
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Adobe Acrobat, Autocad, CMS, Customer Relations, Delivery, Designing, Documentation, Drafting, Electronics, Train Employees, ERP, Great Plains, Maintain Inventory, Inventory Control, Manufacturing Engineer, Access, Excel, Outlook, Powerpoint, Sharepoint, Windows, Word, MRP, Protel, Purchasing, Quality, Receiving, Research, Router, Scheduling, Shipping, Supervisor, Test Equipment, Wiring",0.783333333
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Adobe Captivate, Blackboard, Business Objects, Clarity, Cerner, DOORS, Echimp, Eclipsys, Ehrs, EPIC, HBOC, MACESS, IDX, I-MAX, FACET, HEAT, SQL Server 2005, Cognos, Er/studio, Mini-tab, Oracle, SAS, Sharepoint Foundation 2007/2010, SPSS, Pcanywhere, Excel, Word, One Note, Outlook, Power Point, Project, Sharepoint, Visio",0.71
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Adobe Creative Suite, Adobe Acrobat, Photoshop, Advertising, API, Benefits, Branding, Business Development, Competitive, Competitive Analysis, Content Development, Creativity, CRM, Client Support, Data Management, Illustrator, Indesign, DIRECTOR, Marketing Plans, Market Research, Marketing Strategies, Marketing Strategist, Marketing, Market, Media Relations, Messaging, Microsoft Dynamics, MS Outlook, Works, Communicator, Organizational Skills, Outside Sales, Positioning, Presenter, Problem-solver, Processes, Purchasing, Quality Control, Fast Learner, Real Estate, Reporting, Research, Sales, Software Development, Strategy, Strategic, Technical Sales, Trainer, Training Materials, Vision, Writer",0.85
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Adobe, Customer Relations, Document Reports, Budgeting, Cross-functional Team Leadership, Business Analysis, Access, Microsoft Project, Organization, Advanced Presentation, Project Coordinator, Python, Quality Control, Quality Assurance, Research, Public Speaking, Negotiation, SAP, SQL, SPSS, Oracle, Fast Learner, Strong Requirement Tracing, Basic Financial and Operational Reporting, Superb Communication Skills, Advanced Problem Solving Abilities",0.85
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Advertising, Architect, Asset Management, Auditing, Budgeting, Budgets, Budget, Business Case, Closing, Cognos, Client, Customer Service, Financials, Financial, Financial Analysis, Financial Modeling, Leadership, Leadership Skills, Marketing, Excel, Microsoft Office, Negotiations, Office Management, Oracle Financials, Peoplesoft, Executive Presentations, Processes, Coding, Progress, Real Estate, Reporting, SAP, Strategic, Strategic Marketing, Telecom",0.75
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Advertising, Competitive, Content, Contracts, Customer Satisfaction, Customer Service, Customer Support, Fashion, Fast, Functional, Marketing Strategies, Marketing, Market, Marketing Material, Networking, Payroll, Progress, Promotion, Quality, Selling, Sales, Script, Strategic, Telephone, Training Manuals",0.6833333333333332
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Agency, Delivery, Insurance, Materials, Policies, Roofing, Selling, Sales",0.8166666666666668
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Agile Coach, Product Owner, Team Lead, Scrum Master, Web Application Development, UI Design, Relational Database Design, ASP, C#, VB.NET, SOAP, REST, Jquery, Bootstrap, CSS, HTML5, MSSQL, MySQL, DTS, SSIS, SSRS, IIS 5, IIS 6, Agile, Scrum, Kanban, Objective C, PHP, Perl",0.75
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Air Force, ANSYS, Approach, C, CAD, Decision-making, Designing, Experimentation, Experiments, Features, FORTRAN, Instructor, Lesson Planning, Machining, Marketing, Materials, MATLAB, Mechanical Design, Microsoft Office, Modeling, NASTRAN, Enterprise, OS, Optimization, PATRAN, Camera, Physics, Predict, Process Control, Research, Research and Design, Robotic, Solidworks, Statistical Process Control, Teaching",0.816666667
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Analyst, Autocad, Budget, Business Development, Develop Business, Configuration Management, Consultation, Contracts, Client, Clients, Customer Satisfaction, Delivery, Direct Sales, Engineer, Environmental Health and Safety, Information Security, Instructor, Insurance, Logistics, Marketing Materials, Materials, Material Science, Microsoft Windows, Radar, Network Installation, Networks, Processes, Project Management, Quality, Quality Management, Sales, Six Sigma, Strategy",0.85
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Analytical Reasoning, Budget Forecasting Expertise, Account Reconciliation Expert, Financial Planner, Effective Time Management, Advanced Computer Proficiency (PC and Mac, Strong Organizational Skills, Excellent Managerial Techniques, Microsoft Windows, Word, Excel, Powerpoint, Access, Adobe, Mac Ios, Quickbooks Pro 2015/2016/2017, Profit Pluss 2k8, SAP, Lacerte, Complyright, Real Estate P.M.A.S, Appfolio, ADP Ezlabor, ADP Payroll",0.7166666666666667
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Analytical Reasoning, Compliance Testing Knowledge, Effective Time Management, Public and Private Accounting, Accounting, Accounting Systems, Accounts Payable, Accounts Receivable, Administrative, AR, Billing, Closing, Client, Clients, Documentation, Financial, Financial Reports, Preparation of Financial Reports, Preparation of Financial Statements, Fixed Assets, Managing, Month-end Closing, Policies, Maintain Records, Reporting, Research, Sales, Tax, Taxes, Tax Returns, Annual Reports, Year-end",0.6833333333333332
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Applied Machine Learning, Deep Learning, Computer Vision, Guided Mechanisms, Search Algorithms, Optimization, Parameter Tuning",0.75
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Architecting Best Practice Technical Solutions, Technical Program Management, QA/QM, Client Management, Vendor Management, Team Leadership / Cross-team Collaboration, Engineering Cost Estimating, Engineering Resource Management and Forecasting, Process Improvement",0.85
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Arcview, Autocad, Drafting, GPS, Graphic, Inspection, Microsoft Access, Microstation, File Maintenance, Repairs, Supervision, Surveys, Utilities",0.65
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Army, Basic, Bridges, Inspection, Inspects, Marconi, Office, Radar, Multi-meters, Oscilloscopes, Personnel, Radio, Read, Safety, Signal Generators, Telephone, Troubleshooting, VHF",0.613333333
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Artificial Intelligence, Deep Learning, Reinforcement Learning, TensorFlow Keras, Scikit Learn, NumPy, Pandas, Matplotlib",0.85
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Assembly, ATM, Cadence, Calibration, CA, Hardware, DC, De-bugging, Ethernet, Graphic, ISO 9000, Labview, Layout, Linux OS, Logic, Mentor, Access, MS Office, Windows, Multimeters, Network, Networking, ORCAD, Oscilloscopes, Power Supplies, Procurement, Purchasing, Quality Assurance, Routers, Schematics, Signal Generators, SONET, Switches, T1, Test Equipment, Trouble Shooting, Troubleshooting, Validation, View",0.783333333
AI Engineer,"Python, R or Java, TensorFlow, PyTorch, Scikit-learn","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.","Assembly, Autocad, Automation, Budgets, Budget, CNC, Electronics, Layout, Machine Tools, Machinery, Market, Materials, Mathematics, Mechanical, Networks, Packaging, PLC, Policies, Presentations, Programming, Project Management, Quality, Recording, Sales, Spreadsheet, Team Work",0.783333333
